Month,Sales,Customers,Marketing_Spend,Profit,Revenue_Per_Customer,Profit_Margin,Marketing_Efficiency
1,15000,210,3000,4000,71.43,26.67,5.00
2,15800,220,3100,4200,71.82,26.58,5.10
3,16600,230,3200,4400,72.17,26.51,5.19
4,17400,240,3300,4600,72.50,26.44,5.27
5,18200,250,3400,4800,72.80,26.37,5.35
6,19000,260,3500,5000,73.08,26.32,5.43
7,19800,270,3600,5300,73.33,26.77,5.50
8,20600,280,3700,5500,73.57,26.70,5.57
9,21400,290,3800,5700,73.79,26.64,5.63
10,22200,300,3900,6000,74.00,27.03,5.69
11,23000,310,4000,6200,74.19,26.96,5.75
12,23800,320,4100,6500,74.38,27.31,5.80
13,24600,330,4200,6700,74.55,27.24,5.86
14,25400,340,4300,7000,74.71,27.56,5.91
15,26200,350,4400,7200,74.86,27.48,5.95
16,27000,360,4500,7500,75.00,27.78,6.00
17,27800,370,4600,7700,75.14,27.70,6.04
18,28600,380,4700,8000,75.26,27.97,6.09
19,29400,390,4800,8200,75.38,27.89,6.13
20,30200,400,4900,8500,75.50,28.15,6.16
21,31000,410,5000,8800,75.61,28.39,6.20
22,31800,420,5100,9000,75.71,28.30,6.24
23,32600,430,5200,9300,75.81,28.53,6.27
24,33400,440,5300,9600,75.91,28.74,6.30
25,34200,450,5400,9800,76.00,28.65,6.33
26,35000,460,5500,10100,76.09,28.86,6.36
27,35800,470,5600,10400,76.17,29.05,6.39
28,36600,480,5700,10700,76.25,29.23,6.42
29,37400,490,5800,11000,76.33,29.41,6.45
30,38200,500,5900,11300,76.40,29.58,6.47
31,39000,510,6000,11600,76.47,29.74,6.50
32,39800,520,6100,11900,76.54,29.90,6.52
33,40600,530,6200,12200,76.60,30.05,6.55
34,41400,540,6300,12500,76.67,30.19,6.57
35,42200,550,6400,12800,76.73,30.33,6.59
36,43000,560,6500,13100,76.79,30.47,6.62
37,43800,570,6600,13400,76.84,30.59,6.64
38,44600,580,6700,13700,76.90,30.72,6.66
39,45400,590,6800,14000,76.95,30.84,6.68
40,46200,600,6900,14300,77.00,30.95,6.70
41,47000,610,7000,14600,77.05,31.06,6.71
42,47800,620,7100,14900,77.10,31.17,6.73
43,48600,630,7200,15200,77.14,31.28,6.75
44,49400,640,7300,15500,77.19,31.38,6.77
45,50200,650,7400,15800,77.23,31.47,6.78
46,51000,660,7500,16100,77.27,31.57,6.80
47,51800,670,7600,16400,77.31,31.66,6.82
48,52600,680,7700,16700,77.35,31.75,6.83
49,53400,690,7800,17000,77.39,31.84,6.85
50,54200,700,7900,17300,77.43,31.92,6.86
51,55000,710,8000,17600,77.46,32.00,6.88
52,55800,720,8100,17900,77.50,32.08,6.89
53,56600,730,8200,18200,77.53,32.16,6.90
54,57400,740,8300,18500,77.57,32.23,6.92
55,58200,750,8400,18800,77.60,32.30,6.93
56,59000,760,8500,19100,77.63,32.37,6.94
57,59800,770,8600,19400,77.66,32.44,6.95
58,60600,780,8700,19700,77.69,32.51,6.97
59,61400,790,8800,20000,77.72,32.57,6.98
60,62200,800,8900,20300,77.75,32.64,6.99
